session_id,epoch_start_time_original_s,epoch_start_time_trimmed_s,meditation_state,LF_abs_theta_power,LF_rel_theta_power,LF_sef95,LF_abs_alpha_power,LF_abs_delta_power,LF_rel_delta_power,LF_rel_alpha_power,LF_alpha_theta_ratio,RF_abs_theta_power,RF_rel_theta_power,RF_sef95,RF_abs_alpha_power,RF_abs_delta_power,RF_rel_delta_power,RF_rel_alpha_power,RF_alpha_theta_ratio,OTEL_abs_theta_power,OTEL_rel_theta_power,OTEL_sef95,OTEL_abs_alpha_power,OTEL_abs_delta_power,OTEL_rel_delta_power,OTEL_rel_alpha_power,OTEL_alpha_theta_ratio,LF_RF_theta_coherence,LF_RF_theta_plv,LF_OTEL_theta_coherence,LF_OTEL_theta_plv,RF_OTEL_theta_coherence,RF_OTEL_theta_plv,LF_RF_alpha_coherence,LF_RF_alpha_plv,LF_OTEL_alpha_coherence,LF_OTEL_alpha_plv,RF_OTEL_alpha_coherence,RF_OTEL_alpha_plv,LF_abs_alpha_power_smoothed,LF_abs_theta_power_smoothed,LF_alpha_theta_ratio_smoothed,LF_rel_alpha_power_smoothed,LF_rel_theta_power_smoothed,OTEL_abs_alpha_power_smoothed,OTEL_abs_theta_power_smoothed,OTEL_alpha_theta_ratio_smoothed,OTEL_rel_alpha_power_smoothed,OTEL_rel_theta_power_smoothed,RF_abs_alpha_power_smoothed,RF_abs_theta_power_smoothed,RF_alpha_theta_ratio_smoothed,RF_rel_alpha_power_smoothed,RF_rel_theta_power_smoothed,heart_rate...87,heart_rate...88,hr_min,hr_max,hr_std,stillness_score,movement_intensity,accel_magnitude_mean,accel_magnitude_std,accel_jerk_mean,movement_count
session_20250518_110101,302,272,0,-0.514346,-0.229612,9.216199,-0.151718,-0.566956,-0.293044,1.175301,1.736485,3.057582,-0.140997,10.803724,1.363465,1.627528,1.906925,-1.713931,-1.143695,-0.379341,-0.771192,1.695805,-0.136147,-0.268924,0.600006,-0.146607,0.553428,0,0,0.239785,0.190134,0.391564,0.244498,0,0,0.211418,0.119458,0.217048,0.335001,-0.424631,-0.42461,0.188878,0.137675,0.202139,-0.184078,-0.375726,0.40037,0.650901,0.083571,1.56672,1.60389,0.480011,-0.211745,-0.289315,64,64,64,64,0,0,9.222502,88.644262,9.222502,15.42568,0
session_20250518_110101,304,274,0,-0.307843,-0.653202,2.044508,0.094364,-0.210415,0.578148,-0.111016,0.699044,2.568646,-2.86882,2.983919,3.191203,8.372157,4.091725,-2.860082,0.037702,-0.34255,-0.482848,8.779317,0.027303,-0.348928,0.194326,0.306527,0.73364,0,0,0.178087,0.138234,0.368891,0.202976,0,0,0.185684,0.059262,0.364655,0.435366,-0.169041,-0.420119,0.782538,0.159135,-0.544676,-0.029677,-0.364088,0.722593,0.767378,-0.131598,2.396517,1.915239,0.836908,-0.897431,-1.545792,64,64,64,64,0,0,7.814477,99.131323,7.814477,13.098894,0
session_20250518_110101,306,276,0,-0.522186,0.070602,3.704116,-0.318226,-0.607845,-0.597715,1.202814,1.148701,4.472138,1.221448,9.78115,0.673927,0.661888,0.984185,-2.122722,-1.732373,-0.387925,0.430404,8.476802,0.028051,-0.563838,-1.14676,1.813672,1.060116,0,0,0.126604,0.192743,0.143052,0.267071,0,0,0.082198,0.143162,0.187364,0.065668,-0.125193,-0.448125,1.194743,0.7557,-0.270737,-0.026931,-0.369939,0.782394,0.657864,-0.274545,1.742865,3.366122,-0.946122,-2.232245,-0.596123,70,70,70,70,0,0,4.973659,107.341443,4.973659,9.845524,0
session_20250518_110101,308,278,0,-0.372829,2.212726,4.02794,-0.081387,-0.677958,-2.582083,3.330863,0.652744,3.127576,0.536069,10.946922,0.656722,0.759434,1.574572,-1.973917,-1.544325,-0.289708,0.920419,4.322102,-0.11780500000000001,-0.540138,-0.916962,1.073784,0.175132,0,0,0.383307,0.35495,0.315765,0.244399,0,0,0.12567,0.310728,0.275176,0.313181,-0.10175,-0.400952,0.833496,1.47422,0.543376,-0.020817,-0.340061,0.656296,1.064661,0.289325,1.507284,3.389453,-1.079665,-2.318907,-0.370434,70,70,70,70,0,0,3.396658,113.602337,3.396658,13.377387,0
session_20250518_110101,310,280,0,-0.514463,-0.733687,7.163917,0.1141,-0.43858,0.346905,0.779363,2.883658,-0.216656,-0.907863,15.108978,0.111308,-0.041635,0.879822,-0.291859,0.331382,-0.453377,-0.605388,1.80428,-0.194625,-0.434541,0.316773,0.348133,1.0104,0,0,0.194379,0.269516,0.155364,0.225912,0,0,0.071655,0.199137,0.165055,0.246829,-0.095171,-0.469826,1.561701,1.771013,0.516547,-0.094793,-0.377004,0.748549,1.07853,0.248479,0.480653,2.461019,-0.981772,-1.462833,0.283218,67,67,67,67,0,0,2.30421,116.981708,2.30421,14.345911,0
session_20250518_110101,312,282,0,-0.38789,0.254404,8.672157,-0.46187,-0.538666,-0.277839,0.053573,-0.327123,1.240446,0.172768,17.833198,3.025209,-0.114689,-0.968405,1.972776,0.938693,-0.460346,0.100951,6.19863,-0.387546,-0.555466,-0.471276,0.625034,0.401636,0,0,0.150222,0.110375,0.133121,0.099971,0,0,0.136092,0.182828,0.197751,0.049679,-0.143052,-0.425061,1.06976,1.387933,0.577814,-0.233325,-0.401144,0.529056,0.682317,0.138661,1.264413,1.383789,-0.091417,-0.097667,-0.066342,67,67,67,67,0,0,1.710187,117.916385,1.710187,11.777742,0
session_20250518_110101,314,284,0,-0.3981,0.095078,3.202618,-0.548742,-0.512977,0.044596,-0.246873,-0.533151,0.265277,-0.272581,15.60957,0.917805,-0.10035,-0.224802,0.674226,0.483013,-0.244846,1.374133,8.381193,-0.221812,-0.547434,-1.120439,0.85051,-0.164438,0,0,0.132231,0.145549,0.096663,0.30222,0,0,0.14097,0.11449,0.240402,0.15083,-0.298838,-0.433485,0.674461,0.195354,-0.128068,-0.267994,-0.38619,0.415866,0.607892,0.289899,1.351441,0.429689,0.584363,0.785047,-0.335892,67,67,67,67,0,0,1.082282,117.44854,1.082282,10.244291,0
session_20250518_110101,316,286,0,-0.639179,-1.036579,3.274926,-0.584119,-0.508875,0.743625,-0.222783,1.899653,0.385916,-0.778591,17.827129,2.085197,-0.153939,-1.02069,1.518466,1.697782,-0.405032,-0.093557,4.541661,-0.523442,-0.471911,0.221263,-0.319521,-0.345805,0,0,0.117599,0.292126,0.233083,0.417204,0,0,0.15882,0.310119,0.230711,0.184163,-0.531577,-0.475057,0.34646,-0.138695,-0.229032,-0.3776,-0.370075,-0.036202,0.385341,0.460509,2.009403,0.630547,1.039829,1.388489,-0.292801,61,61,61,61,0,0,1.082273,117.217271,1.082273,11.421179,0
session_20250518_110101,318,288,0,-0.571655,0.540446,8.628992,-0.551015,-0.650943,-1.015294,1.423464,0.711615,-0.004289,-0.011035,16.477829,-0.013359,-0.183031,-0.480644,-0.264175,-0.33527,-0.316617,-0.253763,5.608023,-0.49835,-0.35375,0.544301,-0.581833,-0.534094,0,0,0.138392,0.202686,0.267491,0.237916,0,0,0.223408,0.17443,0.08987,0.055162,-0.561292,-0.536312,0.692706,0.317936,-0.133685,-0.414535,-0.322165,-0.348112,-0.016948,0.342271,0.996548,0.215635,0.615175,0.642839,-0.354069,61,61,61,61,0,0,1.0446,117.194372,1.0446,11.033631,0
session_20250518_110101,320,290,0,-0.387454,-0.513933,2.181197,-0.451128,-0.355485,0.593454,-0.503759,-0.298702,-0.038722,0.43141,15.920568,-0.177869,-0.155592,0.140851,-0.241389,-0.546028,-0.185046,2.318989,8.243725,-0.532255,-0.567351,-1.382586,-0.044013,-0.800048,0,0,0.203861,0.280797,0.24516,0.38531,0,0,0.158977,0.312019,0.194511,0.142821,-0.528754,-0.532763,0.770855,0.232307,-0.336689,-0.518015,-0.302231,-0.559982,-0.315122,0.657223,0.631323,0.114302,0.272161,0.337634,-0.119405,60,60,60,60,0,0,2.828729,114.849027,2.828729,10.381728,0
session_20250518_110101,322,292,0,-0.138697,-1.074094,1.312022,-0.023192,0.627212,1.181185,-0.904636,-0.19863,-0.035942,0.206145,17.007883,0.221977,-0.247643,-1.108876,0.67033,0.119298,-0.125701,-1.41107,2.557117,-0.599219,1.701428,1.592565,-1.208935,-0.948592,0,0,0.234377,0.09184,0.086431,0.112499,0,0,0.164772,0.137427,0.21909,0.181484,-0.341778,-0.365935,0.071428,0.005023,-0.349194,-0.543275,-0.209121,-0.760911,-0.611594,0.218052,0.01025,-0.026317,-0.254,0.054922,0.20884,60,60,60,60,0,0,1.483305,112.022874,1.483305,10.273351,0
session_20250518_110101,324,294,0,-0.530999,-1.277485,1.237325,-0.576151,0.072928,1.382874,-1.014971,0.139804,-0.156791,-0.546275,17.316931,0.297308,-0.195169,-0.666625,0.438937,0.561587,-0.495175,-1.617431,1.481229,-0.573359,1.342219,1.70259,-1.170809,-0.089183,0,0,0.153049,0.427666,0.073251,0.107215,0,0,0.106907,0.171822,0.082721,0.174784,-0.350157,-0.352383,-0.119176,-0.807789,-0.955171,-0.568278,-0.26864,-0.612608,-0.807919,-0.236504,0.113805,-0.077151,0.044952,0.289293,0.030427,60,60,60,60,0,0,0.91732,111.264719,0.91732,9.418876,0
session_20250518_110101,326,296,0,-0.45313,-0.9816,1.900852,-0.650693,-0.157584,1.103794,-0.974545,-0.651736,-0.256623,-1.01443,14.756047,0.393339,-0.098661,0.199176,0.41968,1.081749,-0.243037,-0.949359,2.933116,-0.587573,0.124403,1.191074,-1.040157,-0.834343,0,0,0.092965,0.155182,0.166221,0.344111,0,0,0.03617,0.049328,0.126214,0.425513,-0.416679,-0.374275,-0.236854,-0.964717,-1.11106,-0.586717,-0.287971,-0.62404,-1.139967,-1.325953,0.304208,-0.149785,0.587545,0.509649,-0.45152,66,66,66,66,0,0,1.158488,111.428996,1.158488,8.8615100000000009,0
session_20250518_110101,328,298,0,-0.21241,1.043397,4.906065,-0.348996,-0.552869,-0.844831,0.294855,-0.596903,0.641229,-0.056298,18.253061,0.780656,-0.019333,-0.008994,-0.157763,-0.237845,-0.461498,-0.963498,2.418221,-0.598734,-0.296024,1.080681,-0.834274,-0.388052,0,0,0.171543,0.154955,0.183186,0.200721,0,0,0.160185,0.204717,0.182182,0.34106,-0.52528,-0.398846,-0.369611,-0.564887,-0.40523,-0.586556,-0.399903,-0.437193,-1.01508,-1.176763,0.490435,0.075938,0.468497,0.233618,-0.539001,66,66,66,66,0,0,3.045138,110.025464,3.045138,10.484754,0
session_20250518_110101,330,300,0,-0.580539,-0.264464,1.531605,-0.676463,-0.602191,0.012322,-0.029094,0.119844,0.492445,0.229442,19.611649,1.385376,-0.166384,-0.815705,1.570749,0.657843,-0.380514,-0.362245,2.263113,-0.574991,-0.412315,0.523096,-0.664649,-0.581177,0,0,0.15588,0.18492,0.244329,0.42864,0,0,0.147515,0.046919,0.190611,0.111206,-0.558717,-0.41536,-0.376265,-0.236261,-0.067556,-0.5871,-0.361683,-0.601191,-0.84636,-0.758367,0.853124,0.29235,0.500582,0.610889,-0.280429,67,67,67,67,0,0,2.306767,107.974179,2.306767,10.828734,0
session_20250518_110101,332,302,0,-0.488311,-0.528088,1.254278,-0.384011,-0.467095,0.399924,-0.01014,0.628295,0.614474,0.516213,16.165402,0.183998,-0.046838,0.153854,-0.67268,-0.830046,-0.412715,-0.12597,4.011764,-0.595444,-0.485765,0.410363,-0.54017,-0.555907,0,0,0.182705,0.338771,0.276977,0.444553,0,0,0.128276,0.104829,0.222289,0.283557,-0.469823,-0.427087,0.050412,0.085207,0.083615,-0.589723,-0.418242,-0.508379,-0.679698,-0.483904,0.783343,0.582716,-0.136683,0.246769,0.229786,67,67,67,67,0,0,2.615589,105.515083,2.615589,9.89611,0
session_20250518_110101,334,304,0,-0.491299,-0.634559,4.410781,-0.715236,-0.431143,0.644355,-0.819104,-0.745097,-0.173462,-0.796345,21.026118,0.122205,-0.131045,-0.173376,-0.222912,0.279904,-0.294437,-7.99e-4,7.546655,-0.473169,-0.413397,0.288936,-0.458987,-0.529544,0,0,0.225511,0.279495,0.242556,0.355677,0,0,0.099026,0.076904,0.197215,0.148699,-0.591903,-0.52005,0.001014,-0.286112,-0.475704,-0.547868,-0.362555,-0.555543,-0.554602,-0.163005,0.56386,0.311153,0.0359,0.225053,-0.016897,67,67,67,67,0,0,3.935924,100.096449,3.935924,11.29247,0
session_20250518_110101,336,306,0,-0.388615,-0.326492,1.530024,-0.468901,-0.423763,0.290808,-0.379705,-0.325308,0.054917,-0.418743,21.03001,0.08374,-0.173479,-0.717572,-0.54048,-0.26982,-0.296747,-0.563661,3.903417,-0.372951,-0.261724,0.533615,-0.555786,-0.305355,0,0,0.073978,0.246066,0.077322,0.20244500000000001,0,0,0.151015,0.092988,0.174755,0.060758,-0.522716,-0.456075,-0.14737,-0.402983,-0.49638,-0.480522,-0.334633,-0.463602,-0.518314,-0.230143,0.129981,0.16531,-0.273321,-0.478691,-0.232958,68,68,68,68,0,0,2.435441,96.521095,2.435441,11.408913,0
session_20250518_110101,338,308,0,-0.306782,0.570812,8.092719,0.577731,-0.558712,-1.287209,2.693069,1.936089,0.20494,-0.594738,13.852011,0.787106,0.039187,0.665175,0.246878,0.468744,-0.344947,-1.447924,2.801976,-0.469965,1.117169,1.529648,-1.086794,-0.398916,0,0,0.21257,0.102383,0.153146,0.199883,0,0,0.236551,0.114347,0.176941,0.151871,-0.202135,-0.395565,0.288561,0.498087,-0.13008,-0.438695,-0.312043,-0.411271,-0.700523,-0.670795,0.331017,0.028798,0.159609,-0.172171,-0.603275,68,68,68,68,0,0,2.132917,94.846164,2.132917,10.381098,0
session_20250518_110101,340,310,0,-0.378812,-0.266232,7.85951,-0.36224,-0.430957,0.20253,-0.145765,-0.038139,-0.433532,-1.493267,19.576549,0.67327,-0.104885,0.06133,1.014463,2.490602,-0.418158,-1.327467,1.909538,-0.321149,0.29703,1.333347,-0.851091,0.363884,0,0,0.167889,0.206341,0.275613,0.403049,0,0,0.184139,0.331608,0.27948,0.295974,-0.08447,-0.35807,0.524214,0.722533,-0.007304,-0.388022,-0.353284,-0.113462,-0.831224,-1.113017,0.514705,-0.057892,0.896509,0.240287,-0.835582,67,67,67,67,0,0,6.191161,88.114486,6.191161,10.686839,0
session_20250518_110101,342,312,0,-0.417827,1.725436,4.386126,-0.630918,-0.643827,-1.709956,0.532383,-0.700663,1.006795,1.734668,18.389547,0.014744,-0.125992,-0.386643,-0.794806,-1.237984,-0.395172,-0.699534,2.020592,-0.385287,-0.329252,0.740104,-0.436101,0.031769,0,0,0.226672,0.17609,0.235373,0.310894,0,0,0.115924,0.312462,0.383873,0.342544,-0.138475,-0.367807,0.399096,1.026562,0.676672,-0.392134,-0.386092,-0.001088,-0.791329,-1.158308,0.491707,0.259401,0.573788,0.155511,-0.117779,67,67,67,67,0,0,2.639106,83.331038,2.639106,11.64006,0
session_20250518_110101,348,318,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,66,66,66,0,0,8.515998,115.212339,8.515998,38.467007,0
session_20250518_110101,350,320,0,-0.564542,0.460564,14.572234,-0.657757,-0.64638,-1.424323,0.684693,0.145048,-0.318507,-0.416037,14.916458,-0.50833,-0.086405,0.99635,-1.036557,-0.62563,-0.591092,-0.827382,5.189216,-0.43709,-0.612629,-0.030462,1.110882,3.113065,0,0,0.149125,0.0935,0.31347,0.264571,0,0,0.210722,0.079924,0.144817,0.181655,-0.550305,-0.453727,-0.197918,0.357104,0.639923,-0.381175,-0.468141,1.169572,-0.05877,-0.951461,0.059895,0.084919,0.208996,-0.2723,-0.058212,66,66,66,66,0,0,10.423327,128.610086,10.423327,37.530885,0
session_20250518_110101,352,322,0,-0.521328,-0.334288,3.882027,-0.642285,-0.530291,0.324785,-0.299616,-0.186092,-0.347374,0.252368,20.208433,-0.281745,-0.229681,-0.443504,0.40004,-0.08043,-0.5062,0.381893,9.5443460000000009,-0.378727,-0.639425,-1.300334,1.661926,1.013801,0,0,0.354875,0.255178,0.135029,0.097252,0,0,0.075713,0.186034,0.17841,0.255573,-0.643653,-0.501233,-0.247236,0.30582,0.617237,-0.400368,-0.497488,1.386212,0.778902,-0.381674,-0.258444,0.113638,-0.648015,-0.477108,0.523666,66,66,66,66,0,0,4.85641,134.482886,4.85641,18.342905,0
session_20250518_110101,354,324,0,-0.449483,-0.464067,1.177749,-0.394857,-0.437029,0.470907,-0.107835,0.332258,-0.476829,0.226492,18.349582,-0.828885,-0.176601,0.821081,-1.265133,-1.057776,-0.412312,-0.850774,1.688052,-0.631479,-0.272286,1.036963,-0.921319,-0.680699,0,0,0.260144,0.180264,0.178691,0.117713,0,0,0.13884,0.136842,0.268685,0.20621,-0.564966,-0.511784,0.097071,0.092414,-0.112597,-0.482432,-0.503201,1.148722,0.617163,-0.432088,-0.539653,-0.380903,-0.587946,-0.633883,0.020941,66,66,66,66,0,0,2.236827,130.999599,2.236827,9.759851,0
session_20250518_110101,356,326,0,-0.435662,-0.778352,3.449841,-0.336879,-0.310327,0.680134,-0.394918,0.450793,0.045514,0.804863,17.833128,-0.364851,-0.172119,-0.137624,-0.652396,-0.909622,-0.265456,1.16772,1.030308,-0.444572,-0.557625,-0.751789,0.070155,-0.537629,0,0,0.116625,0.087539,0.199584,0.08983,0,0,0.175579,0.293485,0.139218,0.256023,-0.458007,-0.468824,0.198986,-0.267456,-0.525569,-0.484926,-0.394656,-0.068176,0.270254,0.232946,-0.491827,-0.259563,-0.682609,-0.50583,0.427907,62,62,62,62,0,0,1.716116,129.230876,1.716116,9.601155,0
session_20250518_110101,358,328,1,-0.588899,-0.284736,3.363863,-0.653108,-0.595345,0.058548,0.280767,0.636445,-0.514251,-0.375583,13.066139,-0.584686,-0.141319,1.018963,-0.606289,-0.344349,-0.312987,-0.676482,1.731683,-0.451136,-0.213579,0.856296,-0.71219,-0.44643,0,0,0.102786,0.262813,0.070486,0.069322,0,0,0.167685,0.254846,0.019162,0.1959,-0.461615,-0.491348,0.473165,-0.073995,-0.509052,-0.509062,-0.330251,-0.554919,-0.521118,-0.119845,-0.592807,-0.315188,-0.770582,-0.841273,0.21859,62,62,62,62,0,0,1.499736,128.550818,1.499736,9.809073,0
session_20250518_110101,360,330,1,-0.50369,-1.007344,1.738121,0.026313,-0.295459,0.731657,0.139104,2.910362,-0.60261,0.521389,17.530267,-0.817893,-0.259664,-0.265221,-0.577,-0.764505,-0.317571,-0.638491,1.540154,-0.488222,-0.238045,0.82864,-0.739535,-0.52129,0,0,0.086591,0.215874,0.099177,0.031304,0,0,0.08892,0.209234,0.301226,0.084661,-0.321225,-0.509417,1.332533,0.008318,-0.690144,-0.46131,-0.298671,-0.501783,-0.460524,-0.049084,-0.589143,-0.357115,-0.672825,-0.611895,0.31689,61,61,61,61,0,0,1.759255,127.480661,1.759255,8.967201,0
session_20250518_110101,362,332,1,-0.459589,-0.861761,1.213411,-0.720434,-0.285832,0.97214,-1.003286,-0.862639,-0.764612,-0.94111,17.306792,-0.648582,-0.214097,0.416344,-0.124353,0.489622,-0.382408,0.570022,4.362563,-0.592463,-0.557716,-0.223116,-0.347059,-0.641371,0,0,0.096458,0.26079599999999997,0.154691,0.330386,0,0,0.106014,0.108496,0.161637,0.005852,-0.449076,-0.517393,0.894723,-0.194472,-0.717947,-0.510607,-0.337655,-0.536364,-0.599595,-0.248317,-0.68372,-0.627157,-0.206411,-0.435881,-0.265101,61,61,61,61,0,0,1.359154,126.662822,1.359154,8.604044,0
session_20250518_110101,364,334,1,-0.606242,-1.123547,3.048841,-0.657183,-0.429521,1.032011,-0.636769,1.081029,-0.540281,0.139935,17.182396,-0.844911,-0.207934,0.3717,-1.217688,-0.994222,-0.470424,-0.136371,4.045606,-0.510106,-0.553008,0.007353,0.014178,0.033656,0,0,0.179642,0.086852,0.173315,0.225651,0,0,0.19048,0.111962,0.283147,0.212847,-0.450435,-0.523174,1.042917,-0.500317,-0.997551,-0.530264,-0.390135,-0.376335,-0.357472,-0.06828,-0.770462,-0.635834,-0.423035,-0.63968,-0.093262,61,61,61,61,0,0,2.065767,125.422883,2.065767,7.64739,0
session_20250518_110101,366,336,1,-0.36700700000000003,0.026803,3.563437,-0.55517,-0.467362,0.113847,-0.376189,-0.645467,-0.66879,-0.897997,13.904817,-0.620592,-0.156284,0.997547,-0.534712,0.099692,-0.538366,-1.149141,2.488793,-0.335504,-0.410586,0.765078,-0.080327,2.078774,0,0,0.237879,0.099958,0.187659,0.277369,0,0,0.258436,0.306867,0.146397,0.056303,-0.644262,-0.477612,-0.142359,-0.672081,-0.652835,-0.479358,-0.463733,0.490353,-0.137736,-0.238497,-0.704695,-0.657895,-0.134969,-0.625584,-0.566391,62,62,62,62,0,0,5.525472,119.15929,5.525472,9.575046,0
session_20250518_110101,368,338,1,-0.222064,1.054774,5.18505,-0.343609,-0.525189,-0.810894,0.369684,-0.556461,-0.321332,1.520018,13.811614,-0.438472,-0.262745,-0.677452,0.789272,-0.469193,-0.350398,-0.37142,2.33606,-0.284379,-0.391284,0.359878,-0.111788,0.097496,0,0,0.166323,0.166656,0.359718,0.172039,0,0,0.078669,0.168493,0.24357,0.234913,-0.518654,-0.398438,-0.0403,-0.214425,-0.01399,-0.376663,-0.453063,0.736642,-0.059312,-0.552311,-0.63465800000000006,-0.510135,-0.454574,-0.321043,0.253986,62,62,62,62,0,0,3.371872,114.227196,3.371872,10.08975,0
session_20250518_110101,370,340,1,-0.413784,-0.0193,8.319757,-0.177208,-0.501305,-0.22892,0.824551,0.86764,-0.685794,0.515657,14.126494,-0.971151,-0.23002,0.808511,-1.150219,-1.082729,-0.425743,-0.77485,3.380275,-0.28684,-0.353389,0.658995,-0.183392,0.575183,0,0,0.124298,0.182034,0.133399,0.065563,0,0,0.141291,0.255364,0.176514,0.076656,-0.358663,-0.334285,-0.111429,0.272682,0.354092,-0.302241,-0.438169,0.917151,-0.125169,-0.765137,-0.676738,-0.558639,-0.484077,-0.298553,0.379226,64,64,64,64,0,0,3.285413,115.972909,3.285413,9.238009,0
session_20250518_110101,372,342,1,-0.47749,-1.061867,2.073925,-0.418935,-0.176395,1.11023,-0.696194,0.55664,-0.75014,-0.939461,16.813168,-0.545728,-0.216378,0.266367,0.299019,0.84592,-0.259782,-1.044448,1.429722,-0.548183,0.232273,1.191406,-1.033084,-0.770644,0,0,0.106052,0.435533,0.337873,0.227723,0,0,0.139558,0.198811,0.279842,0.255955,-0.313251,-0.371113,0.289273,0.166014,-0.008797,-0.373134,-0.345308,-0.032655000000000003,-0.442755,-0.730239,-0.651784,-0.585756,-0.235334,-0.020643,0.365405,64,64,64,64,0,0,7.323481,111.459806,7.323481,10.89074,0
session_20250518_110101,374,344,1,-0.203683,-0.446715,1.041817,0.232886,-0.196054,0.453799,0.065846,0.584035,0.033745,0.48309,15.958976,0.150945,-0.181289,-0.477667,0.58451,-0.098952,-0.459031,-0.842744,1.719812,-0.38876,-0.381307,0.679325,-0.315811,0.490343,0,0,0.117085,0.215943,0.287461,0.452687,0,0,0.279932,0.490009,0.115481,0.192594,-0.121086,-0.364985,0.669438,0.064734,-0.509294,-0.407928,-0.381519,0.098294,-0.510762,-0.887347,-0.455311,-0.467396,-0.111921,-0.088897,0.019762,64,64,64,64,0,0,5.820624,102.645097,5.820624,15.71884,0
session_20250518_110101,376,346,1,-0.316214,-0.118752,1.597689,-0.371237,-0.405979,0.088409,-0.20635,-0.306702,0.364685,2.583332,15.978486,-0.406939,-0.23955,-0.92213,-0.432198,-1.261485,-0.453011,-0.310295,3.483628,-0.456775,-0.515816,0.132754,-0.013389,0.160937,0,0,0.107315,0.080427,0.154894,0.301349,0,0,0.154589,0.268383,0.191345,0.269827,-0.185762,-0.332462,0.277991,-0.278899,-0.542445,-0.464573,-0.390608,-0.039788,-0.454095,-0.732495,-0.267241,-0.117237,-0.171506,0.150444,0.708987,64,64,64,64,0,0,6.40092,95.968967,6.40092,15.625182,0
session_20250518_110101,378,348,1,-0.495654,-1.258394,1.14518,-0.327857,0.052487,1.250127,-0.815589,1.247027,-0.72159,-0.59704,17.313286,-0.913385,-0.189237,0.939561,-1.379845,-0.775042,-0.165888,2.273093,7.820354,-0.548666,-0.586725,-1.534564,-0.200704,-0.888748,0,0,0.205177,0.219692,0.094933,0.145877,0,0,0.256818,0.182441,0.136316,0.156714,-0.155403,-0.338517,0.50812,-0.318697,-0.607954,-0.464734,-0.35931,-0.079156,-0.176635,0.373351,-0.389793,-0.10772,-0.711826,-0.409178,0.823127,64,64,64,64,0,0,6.015736,87.028374,6.015736,10.430231,0
session_20250518_110101,380,350,1,-0.483465,-0.951054,2.743968,-0.495125,-0.273671,0.959048,-0.65644,0.31758,-0.678132,0.152556,16.83297,-0.606343,-0.259051,-0.315892,0.737808,0.187937,-0.084829,0.473266,5.083617,-0.540054,-0.36446,-0.033331,-0.750106,-0.935683,0,0,0.425399,0.099571,0.126933,0.094135,0,0,0.263583,0.146013,0.180386,0.287288,-0.398073,-0.431778,0.419302,-0.55946,-0.776066,-0.515165,-0.234576,-0.554498,-0.3214,0.812021,-0.642222,-0.345012,-0.616196,-0.358078,0.712949,62,62,62,62,0,0,17.705283,66.11825,17.705283,22.027379,0
session_20250518_110101,382,352,1,0.75352,0.069736,2.882221,1.453421,0.236635,-0.099289,0.071753,-0.165194,-0.159824,1.560669,13.797193,-0.625422,-0.215928,-0.174394,-0.593449,-1.102478,-0.011427,-0.315618,11.111556,2.148118,-0.176285,-0.657974,1.938144,2.424501,0,0,0.234424,0.169576,0.119375,0.197903,0,0,0.320253,0.156959,0.213006,0.246498,0.210146,-0.075199,0.466471,-0.466759,-0.713237,0.353132,-0.087381,0.200023,0.329111,0.810247,-0.71505,-0.519849,-0.563194,-0.411829,0.372062,62,62,62,62,0,0,8.727804,44.586187,8.727804,22.845334,0
session_20250518_110101,384,354,1,-0.448181,-0.303415,4.878703,-0.278448,-0.477536,0.036229,0.431032,0.874346,0.137258,1.238691,16.61235,0.37332,-0.253137,-1.267962,1.683751,0.058879,-0.200064,0.472203,8.23073,-0.282356,-0.440619,-0.240026,0.012769,-0.358346,0,0,0.219534,0.219442,0.138,0.319267,0,0,0.255319,0.14035,0.141107,0.098367,0.226616,-0.059375,0.342244,-0.051218,-0.394911,0.441902,-0.098773,0.376824,0.400269,0.20995,-0.286148,-0.233566,-0.285221,0.60937,0.983972,62,62,62,62,0,0,1.353739,38.805454,1.353739,14.95102,0
session_20250518_110101,386,356,1,-0.287337,1.060833,4.502442,-0.606938,-0.542664,-0.661971,-0.178183,-1.001668,0.16188,0.567056,13.097328,-0.096836,-0.066041,0.634353,-0.325598,-0.649257,-0.396065,0.826101,9.965501,-0.493025,-0.577606,-0.567536,0.319303,-0.294009,0,0,0.198077,0.383325,0.111884,0.186399,0,0,0.10229100000000001,0.165269,0.165496,0.01298,0.189345,0.006001,-0.097505,0.108201,0.275718,0.457579,-0.202519,0.590715,0.756738,0.327562,-0.116313,0.046438,-0.564285,0.254901,1.122138,62,62,62,62,0,0,1.422563,38.438429,1.422563,16.060621,0
